,name,genes,source
G1G01-4720-MONOMER,transposase,PP_4439(),BioCyc
G1G01-1420-MONOMER,D-alanyl-D-alanine-adding enzyme,PP_1333(1),BioCyc
G1G01-3009-MONOMER,GntR family transcriptional regulator,PP_2829(),BioCyc
G1G01-5084-MONOMER,amino acid ABC transporter permease,PP_4750(),BioCyc
G1G01-3348-MONOMER,hypothetical protein,PP_3130(),BioCyc
G1G01-1764-MONOMER,hypothetical protein,PP_1666(),BioCyc
G1G01-5420-MONOMER,L-glutamate synthase &alpha; subunit,PP_5076(),BioCyc
G1G01-3686-MONOMER,GGDEF domain-containing protein,PP_3452(),BioCyc
G1G01-1957-MONOMER,enoyl-ACP reductase,PP_1852(),BioCyc
G1G01-5763-MONOMER,hypothetical protein,PP_5400(),BioCyc
G1G01-402-MONOMER,phenylacyl-CoA dehydrogenase monomer,PP_0368(),BioCyc
G1G01-90-MONOMER,hypothetical protein,PP_0086(),BioCyc
G1G01-2309-MONOMER,transaldolase,PP_2168(2),BioCyc
G1G01-4369-MONOMER,hypothetical protein,PP_4102(),BioCyc
G1G01-2657-MONOMER,molybdenum cofactor biosynthesis protein A,PP_2482(),BioCyc
G1G01-1061-MONOMER,glycine dehydrogenase,PP_0988(),BioCyc
G1G01-4705-MONOMER,HTH-type transcriptional regulator,PP_4424(),BioCyc
G1G01-1405-MONOMER,cytochrome b,PP_1318(),BioCyc
G1G01-2996-MONOMER,transcriptional regulator NfxB,PP_2816(),BioCyc
G1G01-5069-MONOMER,hypothetical protein,PP_4739(),BioCyc
G1G01-3333-MONOMER,DNA lesion error-prone processing protein,PP_3117(),BioCyc
G1G01-175-MONOMER,ferrioxamine receptor,PP_0160(),BioCyc
G1G01-5406-MONOMER,choline-responsive transcriptional repressor BetI,PP_5719(),BioCyc
G1G01-3670-MONOMER,putative transporter,PP_3437(),BioCyc
G1G01-1941-MONOMER,ZIP family metal transporter,PP_1836(1),BioCyc
G1G01-5747-MONOMER,hypothetical protein,PP_5734(),BioCyc
G1G01-4004-MONOMER,cyanate transporter,PP_3751(1),BioCyc
G1G01-886-MONOMER,cytochrome bo terminal oxidase subunit I,PP_0813(),BioCyc
G1G01-2295-MONOMER,lipoprotein releasing system transmembrane protein LolC,PP_2154(),BioCyc
G1G01-4349-MONOMER,hypothetical protein,PP_4084(),BioCyc
G1G01-2641-MONOMER,phenylalanine--tRNA ligase subunit beta,PP_2470(),BioCyc
G1G01-1045-MONOMER,hypothetical protein,PP_0971(),BioCyc
G1G01-4691-MONOMER,hypothetical protein,PP_4412(),BioCyc
G1G01-1391-MONOMER,sulfate adenylyltransferase subunit 1/adenylyl-sulfate kinase,PP_1304(),BioCyc
G1G01-2722-MONOMER,short-chain dehydrogenase/reductase family oxidoreductase,PP_2540(),BioCyc
G1G01-2981-MONOMER,gamma-aminobutyraldehyde dehydrogenase,PP_2801(),BioCyc
G1G01-5050-MONOMER,carbamoyl-phosphate synthase small subunit,PP_4724(),BioCyc
G1G01-3317-MONOMER,rhs family protein,PP_3108(),BioCyc
G1G01-1734-MONOMER,diacylglycerol kinase,PP_1636(),BioCyc
G1G01-5392-MONOMER,two-component system sensory histidine kinase/phosphatase NtrB,PP_5047(),BioCyc
G1G01-3656-MONOMER,type II secretion pathway protein XcpT,PP_3423(),BioCyc
G1G01-1927-MONOMER,hypothetical protein,PP_1822(),BioCyc
G1G01-5732-MONOMER,hypothetical protein,PP_5376(),BioCyc
G1G01-3991-MONOMER,transcriptional regulator VanR,PP_3738(),BioCyc
G1G01-871-MONOMER,hypothetical protein,PP_0797(),BioCyc
G1G01-2280-MONOMER,DNA topoisomerase I,PP_2139(),BioCyc
G1G01-4331-MONOMER,methylcrotonyl-CoA carboxylase biotin-containing subunit alpha,PP_4067(),BioCyc
G1G01-2626-MONOMER,D-ribose ABC transporter permease,PP_2456(),BioCyc
G1G01-1030-MONOMER,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase,PP_0956(4),BioCyc
G1G01-4676-MONOMER,MFS transporter,PP_4398(),BioCyc
G1G01-1377-MONOMER,polysaccharide deacetylase family protein,PP_1290(),BioCyc
G1G01-2966-MONOMER,hypothetical protein,PP_2786(),BioCyc
G1G01-5034-MONOMER,ribosome-binding factor A,PP_4711(1),BioCyc
G1G01-3302-MONOMER,hypothetical protein,PP_5566(),BioCyc
G1G01-1717-MONOMER,5'-nucleotidase SurE,PP_1620(1),BioCyc
G1G01-5378-MONOMER,urocanate hydratase,PP_5033(),BioCyc
G1G01-3641-MONOMER,cobalt transporter subunit A,PP_3408(),BioCyc
G1G01-1911-MONOMER,glucose 6-phosphate isomerase,PP_1808(),BioCyc
CPLX1G01-88,3-oxoadipate CoA-transferase,PP_3952() AND PP_3951(),BioCyc
G1G01-5717-MONOMER,protein P47K,PP_5361(),BioCyc
G1G01-3977-MONOMER,acyl-CoA synthetase,PP_3724(),BioCyc
G1G01-857-MONOMER,hypothetical protein,PP_0782(),BioCyc
G1G01-2266-MONOMER,lipid kinase,PP_2125(),BioCyc
G1G01-4317-MONOMER,4-alpha-glucanotransferase,PP_4052(1),BioCyc
G1G01-261-MONOMER,aliphatic sulfonatesABC transporter permease,PP_0239(),BioCyc
G1G01-1016-MONOMER,regulatory protease,PP_0942(),BioCyc
G1G01-4661-MONOMER,flagellar P-ring protein,PP_4383(),BioCyc
G1G01-1362-MONOMER,hypothetical protein,PP_1275(),BioCyc
G1G01-2951-MONOMER,&sigma;<sup>54</sup>-dependent transcriptional regulator,PP_2771(),BioCyc
G1G01-5019-MONOMER,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase,PP_4698(1),BioCyc
G1G01-3288-MONOMER,membrane protein,PP_3091(),BioCyc
G1G01-1701-MONOMER,lipid-A-disaccharide synthase,PP_1604(2),BioCyc
G1G01-5362-MONOMER,Sec-independent protein translocase protein TatB,PP_5017(),BioCyc
G1G01-3625-MONOMER,3-hydroxy-3-methylglutaryl-CoA lyase,PP_3394(),BioCyc
G1G01-1897-MONOMER,hypothetical protein,PP_1794(),BioCyc
G1G01-5702-MONOMER,pyruvate carboxylase subunit B,PP_5346(),BioCyc
G1G01-3962-MONOMER,hypothetical protein,PP_3710(),BioCyc
G1G01-842-MONOMER,hypothetical protein,PP_0766(),BioCyc
G1G01-2250-MONOMER,ribosomal large subunit pseudouridine synthase,PP_2110(),BioCyc
G1G01-4302-MONOMER,NADP-dependent dihydropyrimidine dehydrogenase subunit,PP_4037(),BioCyc
G1G01-2596-MONOMER,LysR family transcriptional regulator,PP_2431(),BioCyc
G1G01-1001-MONOMER,aromatic amino acid transport protein,PP_0927(1),BioCyc
G1G01-4647-MONOMER,flagellar M-ring protein,PP_4369(),BioCyc
G1G01-1348-MONOMER,2-ketoaldonate reductase/hydroxypyruvate/glyoxylate reductase,PP_1261(),BioCyc
G1G01-2937-MONOMER,hypothetical protein,PP_2756(),BioCyc
G1G01-5002-MONOMER,kinase-like domain-containing protein,PP_4684(),BioCyc
G1G01-3272-MONOMER,peptidyl-prolyl cis-trans isomerase C,PP_3079(),BioCyc
G1G01-1685-MONOMER,[protein-PII] uridylyltransferase,PP_1589(),BioCyc
G1G01-5348-MONOMER,poly(R)-3-hydroxyalkanoate polymerase 1,PP_5003(),BioCyc
G1G01-3610-MONOMER,epimerase,PP_3379(),BioCyc
G1G01-5689-MONOMER,hypothetical protein,PP_5333(),BioCyc
G1G01-3948-MONOMER,hypothetical protein,PP_3699(),BioCyc
G1G01-827-MONOMER,hypothetical protein,PP_5456(),BioCyc
G1G01-2236-MONOMER,23S rRNA (guanine(2445)-N(2))/(guanine(2069)-N(7))- methyltransferase,PP_2096(2),BioCyc
G1G01-4288-MONOMER,non-heme chloroperoxidase,PP_4021(),BioCyc
G1G01-4632-MONOMER,flagellar biosynthetic protein FliR,PP_4353(),BioCyc
G1G01-1332-MONOMER,hypothetical protein,PP_1245(),BioCyc
G1G01-2583-MONOMER,membrane protein,PP_2419(),BioCyc
G1G01-2922-MONOMER,membrane protein,PP_2741(),BioCyc
G1G01-4985-MONOMER,multifunctional ATP-dependent DNA helicase/dsDNA/ssDNA exonuclease/ssDNA endonuclease,PP_4672(),BioCyc
G1G01-3257-MONOMER,bacteriophage lysis protein,PP_5556(),BioCyc
G1G01-167-MONOMER,succinyl-CoA-glutarate CoA-transferase,PP_0159(),BioCyc
G1G01-5333-MONOMER,signal transduction histidine kinase CheA/CheY-like receiver,PP_4988(),BioCyc
G1G01-3597-MONOMER,LysR family transcriptional regulator,PP_3366(),BioCyc
G1G01-5674-MONOMER,4-hydroxybenzoate nonaprenyltransferase,PP_5318(1),BioCyc
G1G01-3933-MONOMER,Cro/CI family transcriptional regulator,PP_5618(),BioCyc
G1G01-812-MONOMER,lipid A 3-O-deacylase,PP_0737(),BioCyc
G1G01-222-MONOMER,dipeptidase,PP_0203(),BioCyc
G1G01-4273-MONOMER,arginyl-tRNA--protein transferase,PP_4006(),BioCyc
G1G01-4616-MONOMER,chemotaxis histidine kinase CheA,PP_4338(),BioCyc
G1G01-1315-MONOMER,putrescine permease,PP_1229(1),BioCyc
G1G01-2568-MONOMER,hypothetical protein,PP_2405(),BioCyc
G1G01-2908-MONOMER,C factor cell-cell signaling protein,PP_2727(),BioCyc
G1G01-4970-MONOMER,zinc metalloprotease,PP_4657(),BioCyc
G1G01-1655-MONOMER,holin,PP_1561(),BioCyc
G1G01-5318-MONOMER,NhaP-type Na+(K+)/H+ antiporter,PP_4974(),BioCyc
G1G01-3245-MONOMER,tail formation protein,PP_3055(),BioCyc
G1G01-3582-MONOMER,hypothetical protein,PP_3350(),BioCyc
G1G01-566-MONOMER,"6,7-dimethyl-8-ribityllumazine synthase",PP_0517(60),BioCyc
G1G01-3918-MONOMER,hypothetical protein,PP_3680(),BioCyc
G1G01-799-MONOMER,outer membrane lipoprotein LolB,PP_0724(1),BioCyc
G1G01-2205-MONOMER,EmrB/QacA family drug resistance transporter,PP_2067(),BioCyc
G1G01-4259-MONOMER,xanthine permease,PP_3992(1),BioCyc
G1G01-4601-MONOMER,cytochrome c-type biogenesis protein CcmE,PP_4323(),BioCyc
G1G01-130-MONOMER,GTP-binding protein,PP_0124(),BioCyc
G1G01-2552-MONOMER,hypothetical protein,PP_2389(),BioCyc
G1G01-2894-MONOMER,two-component system response regulator,PP_2713(),BioCyc
G1G01-4956-MONOMER,xanthine/uracil permease family protein,PP_4643(),BioCyc
G1G01-1640-MONOMER,hypothetical protein,PP_5474(),BioCyc
G1G01-5303-MONOMER,diguanylate cyclase/response regulator Rup4959,PP_4959(),BioCyc
G1G01-3230-MONOMER,holin,PP_3040(),BioCyc
G1G01-3568-MONOMER,hypothetical protein,PP_3335(),BioCyc
G1G01-5645-MONOMER,phosphomannomutase/phosphoglucomutase,PP_5288(),BioCyc
G1G01-783-MONOMER,NCS1 family transporter,PP_0709(),BioCyc
G1G01-3904-MONOMER,MHS family metabolite MFS transporter,PP_3666(),BioCyc
G1G01-2191-MONOMER,hypothetical protein,PP_2053(),BioCyc
G1G01-4242-MONOMER,hypothetical protein,PP_3977(),BioCyc
G1G01-1282-MONOMER,potassium transport system protein Kup,PP_1200(1),BioCyc
G1G01-2538-MONOMER,cobalamin-dependent methionine synthase,PP_2375(1),BioCyc
G1G01-288-MONOMER,agmatine deiminase,PP_0266(),BioCyc
G1G01-2742-MONOMER,secretion metalloprotease,PP_2559(),BioCyc
G1G01-4941-MONOMER,hypothetical protein,PP_5702(),BioCyc
G1G01-1625-MONOMER,hypothetical protein,PP_1534(),BioCyc
G1G01-529-MONOMER,bacterioferritin 1,PP_0482(),BioCyc
G1G01-3216-MONOMER,hypothetical protein,PP_3030(),BioCyc
G1G01-3551-MONOMER,hypothetical protein,PP_3321(),BioCyc
G1G01-5630-MONOMER,hypothetical protein,PP_5272(),BioCyc
G1G01-768-MONOMER,hypothetical protein,PP_0696(),BioCyc
G1G01-3890-MONOMER,LysE family transporter,PP_3652(),BioCyc
G1G01-2177-MONOMER,LysR family transcriptional regulator,PP_2041(),BioCyc
G1G01-4227-MONOMER,hypothetical protein,PP_3962(),BioCyc
G1G01-1268-MONOMER,two-component system DNA-binding transcriptional regulator,PP_1186(),BioCyc
G1G01-2523-MONOMER,type I pili subunit CsuA/B,PP_2360(),BioCyc
G1G01-4576-MONOMER,2-hydroxy-3-oxopropionate reductase,PP_4299(4),BioCyc
G1G01-2865-MONOMER,membrane protein,PP_2684(),BioCyc
G1G01-4926-MONOMER,hypothetical protein,PP_5701(),BioCyc
G1G01-1610-MONOMER,lipoprotein,PP_1519(),BioCyc
G1G01-3200-MONOMER,lipopolysaccharide core biosynthesis protein,PP_3016(1),BioCyc
G1G01-5278-MONOMER,lipid A export ATP-binding/permease MsbA,PP_4935(2),BioCyc
G1G01-3537-MONOMER,hypothetical protein,PP_3307(),BioCyc
G1G01-5616-MONOMER,LysR family transcriptional regulator,PP_5259(),BioCyc
G1G01-753-MONOMER,hypothetical protein,PP_0681(),BioCyc
G1G01-3876-MONOMER,acyl-CoA dehydrogenase,PP_3638(),BioCyc
G1G01-2161-MONOMER,hypothetical protein,PP_2026(),BioCyc
G1G01-4211-MONOMER,HTH-type transcriptional repressor NicR,PP_3946(),BioCyc
G1G01-1252-MONOMER,TRAP dicarboxylate transporter subunit DctP,PP_1169(),BioCyc
G1G01-2508-MONOMER,hypothetical protein,PP_2346(),BioCyc
G1G01-4561-MONOMER,GclR transcriptional regulator,PP_4283(),BioCyc
G1G01-2850-MONOMER,outer membrane protein,PP_2669(),BioCyc
G1G01-4911-MONOMER,transposase,PP_4603(),BioCyc
G1G01-1597-MONOMER,adenylate kinase,PP_1506(1),BioCyc
G1G01-3187-MONOMER,hypothetical protein,PP_3004(),BioCyc
G1G01-5262-MONOMER,lipoprotein,PP_4920(),BioCyc
G1G01-3522-MONOMER,membrane protein,PP_3292(),BioCyc
G1G01-5600-MONOMER,AraC family transcriptional regulator,PP_5244(),BioCyc
G1G01-3861-MONOMER,alcohol dehydrogenase cytochrome c subunit,PP_3623(),BioCyc
G1G01-2147-MONOMER,hypothetical protein,PP_2013(),BioCyc
G1G01-740-MONOMER,FecR-like transmembrane sensor 15,PP_0668(),BioCyc
G1G01-4198-MONOMER,putative transporter,PP_3931(),BioCyc
G1G01-1234-MONOMER,sensory box protein,PP_1154(),BioCyc
G1G01-2494-MONOMER,GntR family transcriptional regulator,PP_2333(),BioCyc
G1G01-1230-MONOMER,hypothetical protein,PP_1151(),BioCyc
G1G01-2491-MONOMER,hypothetical protein,PP_2330(),BioCyc
G1G01-2752-MONOMER,MHS family metabolite MFS transporter,PP_2569(),BioCyc
G1G01-4541-MONOMER,nucleoid-associated broad specificity regulator,PP_4268(),BioCyc
G1G01-2833-MONOMER,Cro/CI family transcriptional regulator,PP_2653(),BioCyc
G1G01-4894-MONOMER,hypothetical protein,PP_4586(),BioCyc
G1G01-158-MONOMER,hypothetical protein,PP_0151(),BioCyc
G1G01-317-MONOMER,A/G-specific adenine glycosylase,PP_0286(),BioCyc
G1G01-5245-MONOMER,ribosome biogenesis GTPase RsgA,PP_4903(1),BioCyc
G1G01-3505-MONOMER,"ring 1,2-phenylacetyl-CoA epoxidase subunit beta",PP_3276(),BioCyc
G1G01-5583-MONOMER,hypothetical protein,PP_5232(),BioCyc
G1G01-3844-MONOMER,quinone oxidoreductase,PP_3606(),BioCyc
G1G01-2126-MONOMER,acetyl-CoA carboxylase carboxyltransferase subunit beta,PP_1996(),BioCyc
G1G01-723-MONOMER,gluconate transporter,PP_0652(),BioCyc
G1G01-418-MONOMER,lysine 2-monooxygenase,PP_0383(),BioCyc
G1G01-1215-MONOMER,ABC transporter ATP-binding protein,PP_1137(),BioCyc
G1G01-2476-MONOMER,transcription elongation factor GreB,PP_2315(1),BioCyc
G1G01-4527-MONOMER,hypothetical protein,PP_4254(),BioCyc
G1G01-2819-MONOMER,cellulose synthase operon protein C,PP_2638(),BioCyc
G1G01-4879-MONOMER,cysteine synthase A,PP_4571(2),BioCyc
G1G01-1565-MONOMER,hypothetical protein,PP_1473(),BioCyc
G1G01-3154-MONOMER,insertion element ISR1 protein A3,PP_2975(),BioCyc
G1G01-5230-MONOMER,methyl-accepting chemotaxis transducer,PP_4888(),BioCyc
G1G01-3491-MONOMER,cardiolipin synthase,PP_3264(1),BioCyc
G1G01-5568-MONOMER,DedA family protein,PP_5218(),BioCyc
G1G01-383-MONOMER,membrane protein,PP_0349(),BioCyc
G1G01-2111-MONOMER,hypothetical protein,PP_1980(),BioCyc
G1G01-707-MONOMER,hypothetical protein,PP_5450(),BioCyc
G1G01-4165-MONOMER,hypothetical protein,PP_3901(),BioCyc
G1G01-2461-MONOMER,ATP-dependent Clp protease proteolytic subunit,PP_2300(),BioCyc
G1G01-4512-MONOMER,microcin B17 processing protein McbD,PP_4240(),BioCyc
G1G01-2803-MONOMER,hypothetical protein,PP_2621(),BioCyc
G1G01-1203-MONOMER,putative Helicase,PP_1125(),BioCyc
G1G01-4864-MONOMER,hypothetical protein,PP_4556(),BioCyc
G1G01-1550-MONOMER,metabolite transport protein YhjE,PP_1458(),BioCyc
G1G01-3138-MONOMER,acetyltransferase,PP_2957(),BioCyc
G1G01-5211-MONOMER,lysine decarboxylase family protein,PP_4871(),BioCyc
G1G01-3477-MONOMER,hypothetical protein,PP_3251(),BioCyc
G1G01-5552-MONOMER,hypothetical protein,PP_5204(),BioCyc
G1G01-3815-MONOMER,phosphoglucomutase,PP_3578(1),BioCyc
G1G01-2090-MONOMER,DNA polymerase III subunit delta',PP_1966(),BioCyc
G1G01-692-MONOMER,membrane protein,PP_0629(),BioCyc
G1G01-4150-MONOMER,hypothetical protein,PP_3888(),BioCyc
G1G01-2446-MONOMER,hypothetical protein,PP_2289(),BioCyc
G1G01-4499-MONOMER,hypothetical protein,PP_4229(),BioCyc
G1G01-279-MONOMER,sulfurtransferase for molybdenum cofactor sulfuration,PP_0257(),BioCyc
G1G01-119-MONOMER,methionine ABC transporter ATP-binding protein,PP_0114(),BioCyc
G1G01-485-MONOMER,transcription antipausing factor NusG,PP_0442(1),BioCyc
G1G01-1536-MONOMER,quinoprotein glucose dehydrogenase,PP_1444(1),BioCyc
G1G01-3123-MONOMER,cytochrome c551 peroxidase,PP_2943(),BioCyc
G1G01-5198-MONOMER,hypothetical protein,PP_4858(),BioCyc
G1G01-3462-MONOMER,cointegrate resolution protein T,PP_3239(),BioCyc
G1G01-1883-MONOMER,acyltransferase,PP_1781(),BioCyc
G1G01-5537-MONOMER,hypothetical protein,PP_5191(),BioCyc
G1G01-3800-MONOMER,hypothetical protein,PP_3563(),BioCyc
G1G01-2076-MONOMER,hypothetical protein,PP_1954(),BioCyc
G1G01-673-MONOMER,ABC transporter ATP-binding protein,PP_0616(),BioCyc
G1G01-4136-MONOMER,hypothetical protein,PP_3874(),BioCyc
G1G01-2431-MONOMER,hypothetical protein,PP_2277(),BioCyc
G1G01-4484-MONOMER,dihydropyoverdine dehydrogenase,PP_4215(),BioCyc
G1G01-2775-MONOMER,ferric siderophore ABC transporter permease,PP_2593(),BioCyc
G1G01-1175-MONOMER,hypothetical protein,PP_1101(),BioCyc
G1G01-4832-MONOMER,hypothetical protein,PP_4529(),BioCyc
G1G01-1521-MONOMER,sigma factor AlgU regulator MucB,PP_1429(),BioCyc
G1G01-3109-MONOMER,hypothetical protein,PP_2931(),BioCyc
G1G01-5183-MONOMER,urea ABC transporter permease,PP_4843(),BioCyc
G1G01-3448-MONOMER,acyl-CoA dehydrogenase-related protein,PP_3226(),BioCyc
G1G01-1869-MONOMER,DNA gyrase subunit A,PP_1767(),BioCyc
G1G01-5521-MONOMER,hypothetical protein,PP_5176(),BioCyc
G1G01-3787-MONOMER,transcriptional regulator EmrR,PP_3550(),BioCyc
G1G01-2061-MONOMER,hypothetical protein,PP_1939(),BioCyc
G1G01-659-MONOMER,bifunctional riboflavin kinase/FMN adenylyltransferase,PP_0602(1),BioCyc
G1G01-4121-MONOMER,hypothetical protein,PP_3859(),BioCyc
MONOMER-18032,&Delta;<sup>1</sup>-pyrroline-4-hydroxy-2-carboxylate deaminase subunit,PP_1257(),BioCyc
G1G01-2417-MONOMER,hypothetical protein,PP_5507(),BioCyc
G1G01-447-MONOMER,two-component system response regulator UhpA,PP_0410(),BioCyc
G1G01-2760-MONOMER,hypothetical protein,PP_2578(),BioCyc
G1G01-116-MONOMER,electron transport protein SCO1/SenC,PP_0111(),BioCyc
G1G01-4817-MONOMER,alpha/beta hydrolase superfamily esterase,PP_4514(),BioCyc
G1G01-1507-MONOMER,membrane protein,PP_1415(),BioCyc
G1G01-3095-MONOMER,riboflavin synthase,PP_2916(3),BioCyc
G1G01-5169-MONOMER,precorrin-3B synthase,PP_4829(),BioCyc
G1G01-3432-MONOMER,ABC transporter permease,PP_3210(),BioCyc
G1G01-1853-MONOMER,putative AMP-polyphosphate phosphotransferase,PP_1752(),BioCyc
G1G01-5507-MONOMER,hypothetical protein,PP_5162(),BioCyc
G1G01-3771-MONOMER,gamma-glutamyltransferase,PP_3535(),BioCyc
G1G01-2047-MONOMER,hypothetical protein,PP_1931(),BioCyc
G1G01-64-MONOMER,glycine-tRNA ligase subunit alpha,PP_0061(),BioCyc
G1G01-4107-MONOMER,LuxR family transcriptional regulator,PP_3847(),BioCyc
G1G01-985-MONOMER,hypothetical protein,PP_0911(),BioCyc
G1G01-240-MONOMER,sensory box protein,PP_0218(),BioCyc
G1G01-4452-MONOMER,succinyl-CoA synthetase subunit beta,PP_4186(),BioCyc
G1G01-2744-MONOMER,hemolysin-type calcium-binding bacteriocin,PP_2561(),BioCyc
G1G01-1145-MONOMER,leucine-rich repeat-containing protein,PP_1072(),BioCyc
G1G01-4801-MONOMER,segregation and condensation protein A,PP_4498(),BioCyc
G1G01-1492-MONOMER,C4-dicarboxylate transport sensor protein,PP_1402(),BioCyc
G1G01-3080-MONOMER,myristoylated ferribactin deacylase,PP_2901(),BioCyc
G1G01-5154-MONOMER,MaoC domain-containing protein,PP_4817(),BioCyc
G1G01-3418-MONOMER,glyoxalase family protein,PP_3197(),BioCyc
G1G01-1839-MONOMER,hypothetical protein,PP_1738(),BioCyc
G1G01-5493-MONOMER,membrane protein,PP_5148(),BioCyc
G1G01-3757-MONOMER,membrane protein,PP_3521(),BioCyc
G1G01-2782-MONOMER,hypothetical protein,PP_2600(),BioCyc
G1G01-2032-MONOMER,hypothetical protein,PP_5482(),BioCyc
G1G01-625-MONOMER,membrane protein,PP_0575(),BioCyc
G1G01-4092-MONOMER,hypothetical protein,PP_3834(),BioCyc
G1G01-970-MONOMER,hypothetical protein,PP_0895(),BioCyc
G1G01-2386-MONOMER,ABC transporter permease/ATP-binding protein,PP_2240(),BioCyc
G1G01-4438-MONOMER,hypothetical protein,PP_4172(),BioCyc
G1G01-273-MONOMER,phosphatidate phosphatase domain-containing protein,PP_0251(1),BioCyc
G1G01-1130-MONOMER,PadR family transcriptional regulator,PP_1057(),BioCyc
G1G01-4785-MONOMER,histidine/lysine/arginine/ornithine ABC transporter permease,PP_4484(),BioCyc
G1G01-1478-MONOMER,EmrB/QacA family drug resistance transporter,PP_1388(),BioCyc
G1G01-3066-MONOMER,cytochrome b561,PP_2886(),BioCyc
G1G01-514-MONOMER,30S ribosomal protein S8,PP_0468(1),BioCyc
G1G01-3402-MONOMER,GGDEF domain-containing protein,PP_3182(),BioCyc
G1G01-1824-MONOMER,2-aminoethylphosphonate ABC transporter permease,PP_1723(),BioCyc
G1G01-5478-MONOMER,membrane protein,PP_5133(),BioCyc
G1G01-3741-MONOMER,magnesium chelatase subunit ChII,PP_3506(),BioCyc
G1G01-2016-MONOMER,ribonuclease E,PP_1905(),BioCyc
G1G01-610-MONOMER,type II 3-dehydroquinate dehydratase,PP_0560(),BioCyc
G1G01-4078-MONOMER,group II intron-encoding maturase,PP_3820(),BioCyc
G1G01-956-MONOMER,dipeptide ABC transporter permease,PP_0881(),BioCyc
G1G01-2367-MONOMER,K(+)/H(+) antiporter subunit E,PP_2227(),BioCyc
G1G01-4423-MONOMER,two-component system DNA-binding response regulator KdpE,PP_4157(),BioCyc
G1G01-2715-MONOMER,D-isomer specific 2-hydroxyacid dehydrogenase family protein,PP_2533(),BioCyc
G1G01-1116-MONOMER,phosphatase,PP_1043(),BioCyc
G1G01-4766-MONOMER,AmrZ monomer,PP_4470(),BioCyc
G1G01-1463-MONOMER,phosphate transporter,PP_1373(1),BioCyc
G1G01-3051-MONOMER,O-acetylserine/cysteine export transporter,PP_2872(1),BioCyc
G1G01-5125-MONOMER,endoribonuclease YbeY,PP_4788(),BioCyc
G1G01-3389-MONOMER,membrane protein,PP_3169(),BioCyc
G1G01-181-MONOMER,HlyD family secretion protein,PP_0166(),BioCyc
G1G01-5462-MONOMER,3-mercaptopyruvate sulfurtransferase,PP_5118(1),BioCyc
G1G01-3727-MONOMER,acyl-CoA dehydrogenase,PP_3492(),BioCyc
G1G01-2001-MONOMER,type I pili subunit FimI,PP_1891(),BioCyc
G1G01-597-MONOMER,UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl- meso-diaminopimelate ligase,PP_0547(1),BioCyc
G1G01-4063-MONOMER,lipoprotein,PP_3805(),BioCyc
G1G01-941-MONOMER,FecR-like transmembrane sensor 18,PP_0866(),BioCyc
G1G01-2352-MONOMER,AraC family transcriptional regulator,PP_2211(),BioCyc
G1G01-4409-MONOMER,ribonuclease H,PP_4142(),BioCyc
G1G01-3110-MONOMER,amidase family protein,PP_2932(),BioCyc
G1G01-27-MONOMER,cobalt/cadmium/zinc exporter,PP_0026(1),BioCyc
G1G01-1101-MONOMER,LysR family transcriptional regulator,PP_1028(),BioCyc
G1G01-4749-MONOMER,LysR family transcriptional regulator,PP_4460(),BioCyc
G1G01-1449-MONOMER,co-chaperonin GroES,PP_1360(7),BioCyc
G1G01-3036-MONOMER,hypothetical protein,PP_2857(),BioCyc
G1G01-511-MONOMER,50S ribosomal protein L24,PP_0465(1),BioCyc
G1G01-3374-MONOMER,ferric siderophore receptor,PP_3155(),BioCyc
G1G01-1791-MONOMER,DNA recombination limiting inversions protein,PP_1694(),BioCyc
G1G01-5448-MONOMER,thiazole synthase,PP_5104(1),BioCyc
G1G01-3712-MONOMER,type II secretion protein,PP_3477(),BioCyc
G1G01-1989-MONOMER,outer membrane autotransporter,PP_1880(),BioCyc
G1G01-582-MONOMER,hypothetical protein,PP_0532(),BioCyc
G1G01-4046-MONOMER,site-specific recombinase,PP_3791(),BioCyc
G1G01-927-MONOMER,Cro/CI family transcriptional regulator,PP_0852(),BioCyc
G1G01-2337-MONOMER,agmatinase,PP_2196(2),BioCyc
G1G01-4395-MONOMER,NADH-quinone oxidoreductase subunit K,PP_4128(),BioCyc
G1G01-2683-MONOMER,GAF domain/GGDEF domain-containing protein,PP_2505(),BioCyc
G1G01-1088-MONOMER,mannose/glucose ABC transporter substrate-binding protein,PP_1015(),BioCyc
G1G01-4733-MONOMER,phosphoglycerate mutase family protein,PP_4450(),BioCyc
G1G01-1433-MONOMER,protein translocase subunit SecA,PP_1345(1),BioCyc
G1G01-3021-MONOMER,site-specific recombinase,PP_2841(),BioCyc
G1G01-5096-MONOMER,acyl-CoA thioesterase II,PP_4762(4),BioCyc
G1G01-336-MONOMER,carnitine uptake ABC transporter substrate-binding protein,PP_0304(),BioCyc
G1G01-1777-MONOMER,nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,PP_1679(2),BioCyc
G1G01-5433-MONOMER,arginine--tRNA ligase,PP_5089(1),BioCyc
G1G01-3698-MONOMER,hypothetical protein,PP_3464(),BioCyc
G1G01-197-MONOMER,putative efflux transporter,PP_0179(),BioCyc
